48111,38.90,79.20
48113,45.10,83.30
48115,40.70,80.95
48117,38.90,79.20
48119,46.30,82.95
48121,45.10,83.30
48123,52.40,83.70
48125,40.70,80.95
48127,55.40,85.40
48129,40.70,80.95
48131,55.40,85.40
48133,45.10,83.30
48135,45.70,80.40
48137,47.30,82.10
48139,46.30,82.95
48141,43.70,79.30
48143,45.10,83.30
48145,45.10,83.30
48147,42.95,82.90
48149,52.40,83.70
48151,42.50,82.70
48153,38.90,79.20
48155,42.50,82.70
48157,51.03,83.13
48159,47.50,82.60
48161,46.30,82.95
48163,53.90,84.55
48165,38.90,79.20
48167,53.20,83.10
48169,40.70,80.95
48171,47.30,82.10
48173,38.90,79.20
48175,52.80,83.40
48177,52.40,83.70
48179,40.70,80.95
48181,42.95,82.90
48183,47.50,82.60
48185,49.95,83.15
48187,52.40,83.70
48189,38.90,79.20
48191,40.70,80.95
48193,45.10,83.30
48195,38.90,79.20
48197,40.95,82.95
48199,50.35,82.85
48201,50.35,82.85
48203,46.75,82.40
48205,38.90,79.20
48207,43.80,83.00
48209,49.85,82.90
48211,38.33,80.75
48213,46.30,82.95
48215,57.65,85.40
48217,45.10,83.30
48219,38.90,79.20
48221,45.10,83.30
48223,46.30,82.95
48225,47.50,82.60
48227,40.70,80.95
48229,43.70,79.30
48231,46.30,82.95
48233,38.90,79.20
48235,47.30,82.10
48237,45.10,83.30
48239,52.80,83.40
48241,47.50,82.60
48243,45.70,80.40
48245,50.35,82.85
48247,55.40,85.40
48249,55.40,85.40
48251,45.10,83.30
48253,43.80,83.00
48255,53.90,84.55
48257,46.30,82.95
48259,49.85,82.90
48261,55.90,84.83
48263,42.50,82.70
48265,47.30,82.10
48267,47.30,82.10
48269,42.50,82.70
48271,51.35,83.75
48273,53.90,84.55
48275,42.50,82.70
48277,43.45,82.20
48279,38.90,79.20
48281,46.20,82.70
48283,55.40,85.40
48285,52.80,83.40
48287,48.75,83.50
48289,46.30,82.95
48291,50.35,82.85
48293,46.30,82.95
48295,36.90,79.25
48297,53.90,84.55
48299,47.30,82.10
48301,42.95,79.05
48303,38.90,79.20
48305,40.70,80.95
48307,44.97,82.70
48309,45.10,83.30
48311,55.40,85.40
48313,47.50,82.60
48315,46.75,82.40
48317,38.90,79.20
48319,47.30,82.10
48321,53.20,83.10
48323,51.35,83.75
48325,49.85,82.90
48327,47.30,82.10
48329,42.30,79.80
48331,46.30,82.95
48333,46.20,82.70
48335,42.90,81.33
48337,42.95,82.90
48339,50.35,82.85
48341,38.90,79.20
48343,47.50,82.60
48345,40.70,80.95
48347,47.50,82.60
48349,46.30,82.95
48351,49.92,82.47
48353,42.50,82.70
48355,53.90,84.55
48357,38.90,79.20
48359,38.90,79.20
48361,50.63,82.67
48363,45.10,83.30
48365,46.75,82.40
48367,45.10,83.30
48369,38.90,79.20
48371,46.50,81.25
48373,50.35,82.85
48375,38.90,79.20
48377,45.70,80.40
48379,46.30,82.95
48381,38.90,79.20
48383,43.10,80.65
48385,47.30,82.10
48387,43.95,81.50
48389,42.95,79.05
48391,52.80,83.40
48393,38.90,79.20
48395,46.30,82.95
48397,45.10,83.30
48399,44.90,82.40
48401,47.50,82.60
48403,47.65,82.25
48405,47.50,82.60
48407,50.35,82.85
48409,53.90,84.55
48411,46.20,82.70
48413,47.30,82.10
48415,40.70,80.95
48417,43.80,83.00
48419,47.10,82.23
48421,38.90,79.20
48423,47.50,82.60
48425,45.10,83.30
48427,55.40,85.40
48429,45.10,83.30
48431,42.90,81.33
48433,42.50,82.70
48435,47.30,82.10
48437,38.90,79.20
48439,45.10,83.30
48441,43.80,83.00
48443,46.50,81.25
48445,38.90,79.20
48447,43.80,83.00
48449,47.50,82.60
48451,44.90,82.40
48453,48.27,83.03
48455,47.50,82.60
48457,47.50,82.60
48459,47.50,82.60
48461,43.97,80.57
48463,49.85,82.90
48465,46.50,81.25
48467,46.30,82.95
48469,52.80,83.40
48471,47.50,82.60
48473,51.03,83.13
48475,45.70,80.40
48477,49.95,83.15
48479,55.40,85.40
48481,52.80,83.40
48483,39.47,81.23
48485,42.33,83.07
48487,40.95,82.95
48489,57.65,85.40
48491,48.27,83.03
48493,53.90,84.55
48495,42.95,79.05
48497,45.10,83.30
48499,47.50,82.60
48501,38.90,79.20
48503,45.10,83.30
48505,55.40,85.40
48507,51.70,83.73
49001,27.95,72.30
49003,24.60,69.48
49005,23.43,67.53
49007,25.23,70.45
49009,20.93,64.13
49011,25.53,70.73
49013,21.60,67.60
49015,25.23,70.45
49017,28.85,73.30
49019,24.67,71.30
49021,29.70,72.97
49023,27.50,72.63
49025,35.04,77.10
49027,27.95,72.30
49029,21.90,63.60
49031,27.80,69.30
49033,21.85,64.65
49035,24.25,68.45
49037,28.53,71.87
49039,25.43,68.73
49041,27.80,69.30
49043,20.00,63.70
49045,27.35,74.30
49047,23.98,69.38
49049,24.25,68.45
49051,21.90,63.60
49053,34.74,76.90
49055,28.85,73.30
49057,25.53,70.73
50001,16.13,66.57
50003,19.80,68.33
50005,14.30,64.80
50007,16.13,66.57
50009,14.30,64.80
50011,15.95,66.20
50013,16.95,67.20
50015,15.95,66.20
50017,16.73,66.15
50019,14.50,65.30
50021,18.08,67.52
50023,15.95,66.20
50025,19.92,68.22
50027,17.55,66.85
51001,37.10,78.00
51003,34.80,75.13
51005,32.05,72.05
51007,36.40,77.30
51009,34.00,74.05
51011,36.10,76.45
51013,33.50,76.30
51015,32.83,73.60
51017,30.87,70.97
51019,34.00,74.05
51021,32.35,71.55
51023,34.00,74.05
51025,37.25,77.90
51027,32.35,71.55
51029,36.10,76.45
51031,35.80,75.60
51033,37.25,77.90
51035,34.50,73.30
51036,37.25,77.90
51037,36.10,76.45
51041,37.25,77.90
51043,31.60,73.85
51045,32.30,71.87
51047,35.73,76.93
51049,36.40,77.30
51051,32.80,71.50
51053,37.25,77.90
51057,37.25,77.90
51059,33.48,76.50
51061,35.40,76.75
51063,33.60,73.20
51065,36.10,76.45
51067,33.60,73.20
51069,31.60,73.85
51071,32.30,71.87
51073,38.10,78.50
51075,36.40,77.30
51077,34.77,73.33
51079,33.57,74.37
51081,37.25,77.90
51083,36.10,76.45
51085,37.25,77.90
51087,37.25,77.90
51089,35.80,75.60
51091,30.40,71.33
51093,38.10,78.50
51095,38.10,78.50
51097,37.25,77.90
51099,37.25,77.90
51101,37.25,77.90
51103,38.10,78.50
51105,34.40,74.00
51107,31.63,74.50
51109,34.97,75.97
51111,36.10,76.45
51113,32.70,75.00
51115,38.10,78.50
51117,36.83,76.87
51119,38.10,78.50
51121,32.50,72.00
51125,34.80,75.13
51127,37.25,77.90
51131,38.10,78.50
51133,38.10,78.50
51135,36.40,77.30
51137,34.97,75.97
51139,32.45,73.75
51141,34.50,73.30
51143,35.80,75.60
51145,36.40,77.30
51147,36.10,76.45
51149,37.25,77.90
51153,35.40,76.75
51155,32.80,71.50
51157,32.70,75.00
51159,38.10,78.50
51161,33.60,73.20
51163,34.00,74.05
51165,32.80,73.95
51167,32.80,71.50
51169,34.70,73.60
51171,31.60,73.85
51173,32.80,71.50
51175,38.10,78.50
51177,35.73,76.93
51179,35.73,76.93
51181,38.10,78.50
51183,37.25,77.90
51185,32.35,71.55
51187,32.70,75.00
51191,34.70,73.60
51193,38.10,78.50
51195,33.30,73.15
51197,32.80,71.50
51199,38.10,78.50
51510,33.50,76.30
51515,35.80,75.60
51520,32.80,71.50
51530,32.20,72.50
51540,35.80,75.60
51550,38.10,78.50
51570,37.25,77.90
51580,32.20,72.50
51590,35.80,75.60
51595,38.10,78.50
51600,32.70,75.00
51610,32.70,75.00
51620,38.10,78.50
51630,37.25,77.90
51640,32.80,71.50
51650,38.10,78.50
51660,32.20,72.50
51670,37.25,77.90
51678,32.20,72.50
51680,35.80,75.60
51683,32.70,75.00
51685,32.70,75.00
51690,35.80,75.60
51700,38.10,78.50
51710,38.10,78.50
51720,32.80,71.50
51730,37.25,77.90
51735,38.10,78.50
51740,38.10,78.50
51750,32.80,71.50
51760,36.40,77.30
51770,32.20,72.50
51775,32.20,72.50
51790,32.20,72.50
51800,38.10,78.50
51810,38.10,78.50
51820,32.20,72.50
51830,38.10,78.50
51840,32.70,75.00
53001,30.20,69.63
53003,30.27,67.00
53005,32.75,70.15
53007,29.15,65.08
53009,39.42,61.77
53011,36.10,61.97
53013,30.43,68.03
53015,36.10,61.97
53017,29.45,70.35
53019,26.30,66.95
53021,31.80,71.70
53023,31.70,68.20
53025,29.45,70.35
53027,38.40,60.85
53029,40.60,61.70
53031,39.42,61.77
53033,33.85,61.30
53035,38.85,62.80
53037,29.83,63.77
53039,30.80,64.97
53041,33.85,61.30
53043,28.13,68.53
53045,38.40,60.85
53047,27.58,63.38
53049,38.40,60.85
53051,26.10,64.15
53053,33.85,61.30
53055,40.60,61.70
53057,35.20,61.38
53059,33.87,62.78
53061,35.20,61.38
53063,27.75,66.38
53065,25.50,64.90
53067,38.85,62.80
53069,39.85,62.43
53071,31.75,69.95
53073,33.85,61.30
53075,30.48,69.38
53077,29.83,63.77
54001,29.60,70.75
54003,30.40,73.30
54005,32.50,73.10
54007,30.77,72.03
54009,28.60,72.40
54011,32.05,74.40
54013,31.30,73.47
54015,30.77,72.03
54017,30.70,72.70
54019,30.80,71.70
54021,30.70,72.70
54023,28.40,69.87
54025,30.87,70.97
54027,31.17,73.87
54029,28.60,72.40
54031,31.80,73.40
54033,30.70,72.70
54035,31.40,73.97
54037,31.17,73.87
54039,33.10,74.60
54041,29.60,70.75
54043,33.10,74.60
54045,33.10,74.60
54047,32.60,72.57
54049,30.40,72.90
54051,29.65,72.95
54053,32.05,74.40
54055,31.07,70.63
54057,28.88,70.88
54059,32.90,73.12
54061,29.15,71.35
54063,32.30,71.87
54065,31.17,73.87
54067,30.77,72.03
54069,28.80,72.53
54071,30.40,71.33
54073,30.00,72.87
54075,30.87,70.97
54077,28.83,70.77
54079,33.10,74.60
54081,31.17,71.67
54083,29.60,70.75
54085,30.40,72.90
54087,31.30,73.47
54089,30.20,70.20
54091,30.70,72.70
54093,29.60,70.75
54095,30.00,72.87
54097,29.60,70.75
54099,33.45,74.70
54101,29.60,70.75
54103,29.32,72.35
54105,31.60,73.85
54107,30.85,73.67
54109,32.50,73.10
55001,16.10,69.90
55003,11.95,67.40
55005,11.60,68.00
55007,11.95,67.40
55009,15.90,68.30
55011,14.80,70.80
55013,11.30,68.55
55015,17.80,69.40
55017,12.87,68.47
55019,13.67,68.83
55021,17.57,70.93
55023,17.40,71.55
55025,18.30,71.45
55027,18.23,70.50
55029,17.80,69.40
55031,9.30,66.45
55033,13.15,69.30
55035,14.70,70.60
55037,13.80,66.30
55039,18.30,70.45
55041,13.30,66.47
55043,18.73,72.17
55045,19.33,72.10
55047,17.57,70.27
55049,18.30,71.45
55051,12.95,66.10
55053,14.37,69.10
55055,19.50,71.35
55057,16.20,70.63
55059,21.40,72.30
55061,17.80,69.40
55063,15.80,71.00
55065,19.33,72.10
55067,13.15,67.00
55069,13.15,67.00
55071,17.80,69.40
55073,14.13,67.97
55075,13.80,66.30
55077,16.10,69.90
55078,14.00,67.20
55079,20.20,71.20
55081,16.20,70.63
55083,15.90,68.30
55085,13.15,67.00
55087,15.97,68.83
55089,19.00,70.30
55091,14.80,70.80
55093,14.80,70.80
55095,11.30,68.55
55097,16.10,69.90
55099,11.95,67.40
55101,20.20,71.20
55103,17.80,71.40
55105,20.75,72.38
55107,11.95,67.40
55109,12.43,69.23
55111,17.57,70.93
55113,11.95,67.40
55115,15.97,68.83
55117,17.80,69.40
55119,11.95,67.40
55121,14.70,70.60
55123,16.10,71.17
55125,13.30,66.47
55127,21.40,72.30
55129,11.60,68.00
55131,19.00,70.30
55133,19.50,71.35
55135,15.97,68.83
55137,16.95,69.65
55139,16.95,69.65
55141,16.10,69.90
56001,24.37,67.53
56003,21.57,65.22
56005,22.57,70.30
56007,20.60,64.73
56009,23.45,68.65
56011,22.57,70.30
56013,19.17,62.90
56015,25.80,69.00
56017,20.90,65.85
56019,22.83,68.83
56021,26.23,69.93
56023,19.58,62.80
56025,22.38,67.04
56027,24.75,70.05
56029,19.00,62.05
56031,25.80,69.00
56033,22.23,68.45
56035,18.98,63.18
56037,20.93,64.45
56039,18.52,61.50
56041,20.00,63.70
56043,21.73,66.93
56045,23.30,70.40
